"book_id","book_name","author_id","publisher_id"
"51722","クラリネットを吹く男","1475","189"
"51725","ペスときょうだい","1475","189"
"51726","マルは しあわせ","1475","189"
"51727","古事記 01 凡例","1349","91"
"51728","古事記 04 解説","1349","91"
"51729","古事記 05 語句索引","1349","91"
"51730","古事記 06 歌謡各句索引","1349","91"
"51731","古事記 02 校註 古事記","1518","91"
"51731","古事記 02 校註 古事記","1349","91"
"51731","古事記 02 校註 古事記","1519","91"
"51732","古事記 03 現代語訳 古事記","1518","91"
"51732","古事記 03 現代語訳 古事記","1349","91"
"51732","古事記 03 現代語訳 古事記","1519","91"
"51734","手紙 044 慶応二年十二月四日 坂本乙女あて","908","192"
"51735","追放されて","1157","345"
"51735","追放されて","1155","345"
"51736","妻","1157","345"
"51736","妻","1155","345"
"51737","頬よせてホノルル","1506","0"
"51738","手紙 045 慶応二年十二月十五日 木戸孝允あて","908","192"
"51747","こいのぼりと鶏","1475","189"
"51748","チューリップの芽","1475","189"
"51749","お母さんのお乳","1475","189"
"51750","どじょうと金魚","1475","189"
"51754","ある少年の正月の日記","1475","189"
"51756","手紙 046 慶応二年十二月二十日 伊藤助太夫あて","908","192"
"51757","ある日の午後","1475","208"
"51758","動く絵と新しき夢幻","1475","208"
"51759","感覚の回生","1475","208"
"51760","北と南に憧がれる心","1475","208"
"51761","詩の精神は移動す","1475","208"
"51762","芸術は生動す","1475","208"
"51763","渋温泉の秋","1475","208"
"51764","絶望より生ずる文芸","1475","208"
"51765","囚われたる現文壇","1475","208"
"51766","文章を作る人々の根本用意","1475","208"
"51767","舞子より須磨へ","1475","208"
"51768","民衆芸術の精神","1475","208"
"51769","夕暮の窓より","1475","208"
"51770","若き姿の文芸","1475","208"
"51771","忘れられたる感情","1475","208"
"51772","愛に就ての問題","1475","208"
"51773","芸術は革命的精神に醗酵す","1475","208"
"51774","草木の暗示から","1475","208"
"51775","何を作品に求むべきか","1475","208"
"51776","波の如く去来す","1475","208"
"51777","人間性の深奥に立って","1475","208"
"51778","人間否定か社会肯定か","1475","208"
"51779","反キリスト教運動","1475","208"
"51780","婦人の過去と将来の予期","1475","208"
"51781","正に芸術の試煉期","1475","208"
"51782","手紙 047 慶応三年一月三日 木戸孝允あて","908","192"
"51783","手紙 048 慶応三年一月十四日 木戸孝允あて","908","192"
"51784","手紙 049 慶応三年一月十七日 伊藤助太夫あて","908","192"
"51785","手紙 050 慶応三年一月二十日 姪春猪あて","908","192"
"51786","手紙 051 慶応三年一月二十二日 坂本乙女あて","908","192"
"51787","手紙 052 慶応三年二月十三日 寺田屋お登勢あて","908","192"
"51788","手紙 053 慶応三年二月十三日 寺田屋お登勢あて","908","192"
"51789","手紙 054 慶応三年二月十四日 河田左久馬あて","908","192"
"51790","手紙 055 慶応三年二月十六日 三吉慎蔵あて","908","192"
"51791","手紙 056 慶応三年二月二十二日 三吉慎蔵あて","908","192"
"51792","手紙 057 慶応三年三月六日 印藤肇あて","908","192"
"51793","手紙 058 慶応三年三月二十日 三吉慎蔵あて","908","192"
"51794","お母さんは僕達の太陽","1475","208"
"51795","男の子を見るたびに「戦争」について考えます","1475","208"
"51796","彼等流浪す","1475","208"
"51797","机前に空しく過ぐ","1475","208"
"51798","金めだか","1475","208"
"51799","果物の幻想","1475","208"
"51800","作家としての問題","1475","208"
"51801","書を愛して書を持たず","1475","208"
"51802","新童話論","1475","208"
"51803","児童の解放擁護","1475","208"
"51804","自分を鞭打つ感激より","1475","208"
"51805","純情主義を想う","1475","208"
"51806","自由なる空想","1475","208"
"51807","単純化は唯一の武器だ","1475","208"
"51808","近頃感じたこと","1475","208"
"51809","常に自然は語る","1475","208"
"51810","天を怖れよ","1475","208"
"51811","童話を書く時の心","1475","208"
"51812","名もなき草","1475","208"
"51813","春風遍し","1475","208"
"51814","貧乏線に終始して","1475","208"
"51815","文化線の低下","1475","208"
"51816","街を行くまゝに感ず","1475","208"
"51817","読むうちに思ったこと","1475","208"
"51818","読んできかせる場合","1475","208"
"51819","ラスキンの言葉","1475","208"
"51820","手仕事の日本","1520","116"
"51821","民芸とは何か","1520","192"
"51822","ハムレット","1224","33"
"51823","日本民芸館について","1520","192"
"51824","美の国と民芸","1520","192"
"51825","民芸の性質","1520","192"
"51827","ここに弟あり","1154","107"
"51828","犬は鎖に繋ぐべからず","1154","107"
"51829","牛山ホテル（五場）","1154","107"
"51830","桔梗の別れ","1154","107"
"51831","是名優哉（一幕）","1154","107"
"51832","昨今横浜異聞（一幕）","1154","107"
"51833","頼母しき求縁（一幕）","1154","107"
"51834","取引にあらず","1154","107"
"51835","長閑なる反目","1154","107"
"51836","ママ先生とその夫","1154","107"
"51837","五百句","1310","116"
"51838","五百五十句","1310","116"
"51840","六百句","1310","116"
"51842","手紙 059 慶応三年三月二十四日 坂本春猪あて","908","192"
"51843","手紙 060 慶応三年四月六日 伊藤助太夫あて","908","192"
"51844","手紙 061 慶応三年四月七日 坂本乙女あて","908","192"
"51845","手紙 062 慶応三年四月初旬 坂本乙女あて","908","192"
"51846","手紙 063 慶応三年四月二十七日 寺田屋お登勢あて","908","192"
"51849","手紙 064 慶応三年四月二十八日 菅野覚兵衛、高松太郎あて","908","192"
"51850","手紙 065 慶応三年五月五日 三吉慎蔵あて","908","192"
"51851","手紙 066 慶応三年五月七日 伊藤助太夫あて","908","192"
"51852","手紙 067 慶応三年五月七日 伊藤助太夫あて","908","192"
"51853","手紙 068 慶応三年五月八日 三吉慎蔵あて","908","192"
"51854","手紙 069 慶応三年五月十一日 秋山某あて","908","192"
"51855","手紙 070 慶応三年五月中旬 寺田屋伊助あて","908","192"
"51856","手紙 071 慶応三年五月十七日 三吉慎蔵あて","908","192"
"51857","手紙 072 慶応三年五月二十七日 伊藤助太夫あて","908","192"
"51858","手紙 073 慶応三年五月中下旬頃 高柳楠之助あて","908","192"
"51860","かもめ ――喜劇 四幕――","1157","275"
"51860","かもめ ――喜劇 四幕――","1155","275"
"51862","ワーニャ伯父さん ――田園生活の情景 四幕――","1157","275"
"51862","ワーニャ伯父さん ――田園生活の情景 四幕――","1155","275"
"51864","産屋 萩原朔太郎君に献ず","879","107"
"51865","軍艦金剛航海記","879","107"
"51867","泡鳴五部作 03 放浪","137","275"
"51868","泡鳴五部作 04 断橋","137","275"
"51869","泡鳴五部作 05 憑き物","137","275"
"51870","泡鳴五部作 02 毒薬を飲む女","137","275"
"51923","手紙 074 慶応三年五月二十七日 高柳楠之助あて","908","192"
"51924","手紙 075 慶応三年五月二十八日 お龍あて","908","192"
"51925","手紙 076 慶応三年五月二十八日 伊藤助太夫あて","908","192"
"51926","手紙 077 慶応三年五月二十八日 伊藤助太夫あて","908","192"
"51927","手紙 078 慶応三年五月二十八日 伊藤助太夫あて","908","192"
"51928","手紙 079 慶応三年五月二十九日 小谷耕蔵、渡辺剛八あて","908","192"
"51929","手紙 080 慶応三年六月十日 木戸孝允あて","908","192"
"51930","手紙 081 慶応三年六月二十四日 坂本権平あて","908","192"
"51931","手紙 082 慶応三年六月二十四日 乙女、おやべあて","908","192"
"51932","手紙 083 慶応三年六月二十四日 望月清平あて","908","192"
"51936","茗荷畠","309","343"
"51937","イーリアス 02 例言","1081","431"
"51938","手紙 084 慶応三年八月五日 寺田屋お登勢あて","908","192"
"51939","手紙 085 慶応三年八月五日 長岡謙吉あて","908","192"
"51940","手紙 086 慶応三年八月八日 坂本権平あて","908","192"
"51941","手紙 087 慶応三年八月十四日 三吉慎蔵あて","908","192"
"51942","手紙 088 慶応三年八月十六日 陸奥宗光あて","908","192"
"51943","手紙 089 慶応三年八月十九日 岡内俊太郎あて","908","192"
"51944","手紙 090 慶応三年八月二十一日 岡内俊太郎あて","908","192"
"51946","空手道の起原と其の沿革","1526","215"
"51947","津軽地方特有の俚諺","754","215"
"51948","老残","1446","343"
"51949","油地獄","565","343"
"51950","手紙 091 慶応三年八月二十三日 岡内俊太郎あて","908","192"
"51951","手紙 092 慶応三年八月二十四日 佐々木高行あて","908","192"
"51952","手紙 093 慶応三年八月二十五日 佐々木高行あて","908","192"
"51953","手紙 094 慶応三年八月二十六日 佐々木高行あて","908","192"
"51954","手紙 095 慶応三年八月下旬 佐々木高行あて","908","192"
"51955","手紙 096 慶応三年八月下旬 佐々木高行あて","908","192"
"51956","手紙 097 慶応三年九月初旬 佐々木高行あて","908","192"
"51957","手紙 098 慶応三年九月初旬 佐々木高行あて","908","192"
"51958","手紙 099 慶応三年九月初旬 佐々木高行あて","908","192"
"51959","手紙 100 慶応三年九月初旬 佐々木高行あて","908","192"
"51960","手紙 101 慶応三年九月五日 安岡金馬あて","908","192"
"51961","手紙 102 慶応三年九月六日 佐々木高行あて","908","192"
"51962","手紙 103 慶応三年九月十日 佐々木高行あて","908","192"
"51963","手紙 104 慶応三年九月十日 長崎奉行あて差出の草案","908","192"
"51964","手紙 105 慶応三年九月十三日 陸奥宗光あて","908","192"
"51965","手紙 106 慶応三年九月十八日 佐々木高行あて","908","192"
"51966","手紙 107 慶応三年九月二十日 木戸孝允あて","908","192"
"51967","手紙 108 慶応三年九月二十四日 渡辺弥久馬あて","908","192"
"51968","手紙 109 慶応三年九月二十七日 本山只一郎あて","908","192"
"51969","手紙 110 慶応三年十月九日 坂本権平あて","908","192"
"51970","畦道","1341","19"
"51971","買出し","1341","19"
"51972","にぎり飯","1341","19"
"51975","月と海豹","1475","275"
"52016","濹東綺譚","1341","275"
"52018","峠","1179","144"
"52021","呑み込み八百長","1527","215"
"52022","八百長くづれ","1527","215"
"52023","手紙 111 慶応三年十月十日頃 後藤象二郎あて","908","192"
"52024","手紙 112 慶応三年十月十三日 後藤象二郎あて","908","192"
"52025","手紙 113 慶応三年十月中旬 後藤象二郎あて","908","192"
"52026","手紙 114 慶応三年十月十八日 望月清平あて","908","192"
"52027","手紙 115 慶応三年十月二十二日 陸奥宗光あて","908","192"
"52028","手紙 116 慶応三年十月二十四日 岡本健三郎あて","908","192"
"52029","手紙 117 慶応三年十一月七日 陸奥宗光あて","908","192"
"52030","手紙 118 慶応三年十一月十日 林謙三あて","908","192"
"52031","手紙 119 慶応三年十一月十一日 林謙三あて","908","192"
"52032","手紙 120 慶応三年十一月十三日（推定）陸奥宗光あて","908","192"
"52033","手紙 121 慶応三年十一月十四日 坂本清次郎あて","908","192"
"52034","青い星の国へ","1475","189"
"52035","赤い実","1475","189"
"52036","朝の公園","1475","189"
"52037","いちじゅくの木","1475","189"
"52038","いちょうの葉","1475","189"
"52039","田舎のお母さん","1475","189"
"52040","犬と古洋傘","1475","189"
"52041","海と少年","1475","189"
"52042","海のおばあさん","1475","189"
"52043","海のまぼろし","1475","189"
"52044","お母さんはえらいな","1475","189"
"52045","おかめどんぐり","1475","189"
"52046","おさらい帳","1475","189"
"52047","おじいさんが捨てたら","1475","189"
"52048","お面とりんご","1475","189"
"52049","片目のごあいさつ","1475","189"
"52050","からすとうさぎ","1475","189"
"52051","からすとかがし","1475","189"
"52052","学校の桜の木","1475","189"
"52053","がん","1475","189"
"52054","気にいらない鉛筆","1475","189"
"52055","希望","1475","189"
"52056","きれいなきれいな町","1475","189"
"52057","銀河の下の町","1475","189"
"52058","草を分けて","1475","189"
"52059","黒いちょうとお母さん","1475","189"
"52060","子うぐいすと母うぐいす","1475","189"
"52061","曠野","1475","189"
"52062","子ざると母ざる 母が子供に読んできかせてやる童話","1475","189"
"52063","子供の床屋","1475","189"
"52064","さびしいお母さん","1475","189"
"52065","三月の空の下","1475","189"
"52066","正ちゃんとおかいこ","1475","189"
"52067","少年と秋の日","1475","189"
"52068","真吉とお母さん","1475","189"
"52069","しんぱくの話","1475","189"
"52070","真坊と和尚さま","1475","189"
"52071","すいれんは咲いたが","1475","189"
"52072","西洋だこと六角だこ","1475","189"
"52073","空晴れて","1475","189"
"52074","谷にうたう女","1475","189"
"52075","玉虫のおばさん","1475","189"
"52076","小さな弟、良ちゃん","1475","189"
"52077","小さな年ちゃん","1475","189"
"52078","父親と自転車","1475","189"
"52079","ちょうせんぶなと美しい小箱","1475","189"
"52080","つじうら売りのおばあさん","1475","189"
"52081","命を弄ぶ男ふたり（一幕）","1154","107"
"52082","紙風船（一幕）","1154","107"
"52083","葉桜（一幕）","1154","107"
"52084","灯ともし頃","1154","107"
"52085","古い玩具（一幕六場）","1154","107"
"52086","ぶらんこ（一幕）","1154","107"
"52087","恋愛恐怖病（二場）","1154","107"
"52088","チロルの秋（一幕）","1154","107"
"52089","麺麭屋文六の思案（二場）","1154","107"
"52090","独楽園","150","13"
"52091","手風琴","1475","189"
"52092","東京の羽根","1475","189"
"52093","年ちゃんとハーモニカ","1475","189"
"52094","隣村の子","1475","189"
"52095","友だちどうし","1475","189"
"52096","仲よしがけんかした話","1475","189"
"52097","夏の晩方あった話","1475","189"
"52098","二少年の話","1475","189"
"52099","ねこ","1475","189"
"52100","ねことおしるこ","1475","189"
"52101","はちの巣","1475","189"
"52102","花とあかり","1475","189"
"52103","母犬","1475","189"
"52104","春の日","1475","189"
"52105","左ぎっちょの正ちゃん","1475","189"
"52106","一粒の真珠","1475","189"
"52107","冬のちょう","1475","189"
"52108","古いてさげかご","1475","189"
"52109","古いはさみ","1475","189"
"52110","僕がかわいがるから","1475","189"
"52111","僕たちは愛するけれど","1475","189"
"52112","僕は兄さんだ","1475","189"
"52113","政ちゃんと赤いりんご","1475","189"
"52114","村のかじやさん","1475","189"
"52115","もずとすぎの木","1475","189"
"52116","もののいえないもの","1475","189"
"52117","やんま","1475","189"
"52118","ゆずの話","1475","189"
"52119","世の中のこと","1475","189"
"52120","猟師と薬屋の話","1475","189"
"52121","笑わなかった少年","1475","189"
"52122","ペスをさがしに","1475","189"
"52123","ボールの行方","1475","189"
"52124","寺田寅彦","1395","89"
"52125","穀神としての牛に関する民俗","1420","77"
"52126","獅子舞雑考","1420","77"
"52127","続 手紙 01 清井権二郎あて（推定、安政年間、五月二十五日）","908","192"
"52128","続 手紙 02 坂本乙女、春猪あて（推定、文久三年秋頃）","908","192"
"52129","続 手紙 03 宛先き、年未詳（推定、元治元年九月十五日、勝海舟あて）","908","192"
"52130","続 手紙 04 池内蔵太あて（推定、慶応元年夏、二十二日）","908","192"
"52131","続 手紙 05 宛先き、年月日、未詳（推定、慶応元年夏、坂本乙女あて）","908","192"
"52132","続 手紙 06 宛先き、年月日、未詳（推定、慶応元年秋、坂本乙女あて）","908","192"
"52133","続 手紙 07 幕閣要人あてか（推定、慶応二年三月）","908","192"
"52134","続 手紙 08 宛先き、年月日、未詳（推定、慶応二年春）","908","192"
"52135","続 手紙 09 宛先き、年月日、未詳（推定、慶応二年五月下旬、お龍あて）","908","192"
"52136","続 手紙 10 坂本乙女あてか（推定、慶応二年夏頃）","908","192"
"52137","続 手紙 11 坂本春猪あて（推定、慶応二年秋、二十四日）","908","192"
"52138","続 手紙 12 森玄道、伊藤助太夫あて（推定、慶応二年八月十六日）","908","192"
"52139","続 手紙 13 伊藤助太夫あて（推定、慶応三年春頃、二日）","908","192"
"52140","続 手紙 14 伊藤助太夫あて（推定、慶応三年二月頃、十六日）","908","192"
"52141","続 手紙 15 伊藤助太夫あて（年月未詳、四日。推定、慶応三年三月）","908","192"
"52143","新官制擬定書 慶応三年十月十六日","908","192"
"52144","新政府綱領八策 慶応三年十一月","908","192"
"52145","続 手紙 16 三吉慎蔵あて（推定、慶応三年春、二十二日）","908","192"
"52146","続 手紙 17 高松太郎あて（推定、慶応三年七月二十五日）","908","192"
"52147","続 手紙 18 順助あて（推定、慶応三年十一月十日）","908","192"
"52148","坂本竜馬手帳摘要","908","192"
"52150","俚謡一","908","192"
"52151","俚謡二","908","192"
"52152","和歌一 龍馬より姉乙女子へ示せる和歌","908","192"
"52153","和歌三","908","192"
"52154","和歌二","908","192"
"52155","船中八策 慶応三年六月十五日","908","192"
"52156","彼の追憶 R.S.の伝記","1493","0"
"52156","彼の追憶 R.S.の伝記","1494","0"
"52174","坂本竜馬手記 イロハ丸航海日記","908","442"
"52175","時差のないふたつの島","1506","275"
"52177","頸の上のアンナ","1157","345"
"52177","頸の上のアンナ","1155","345"
"52178","蝸牛の角","1395","89"
"52179","千里駒後日譚","1588","130"
"52179","千里駒後日譚","1532","130"
"52179","千里駒後日譚","1587","130"
"52180","千里の駒後日譚拾遺","1588","178"
"52180","千里の駒後日譚拾遺","1532","178"
"52180","千里の駒後日譚拾遺","1587","178"
"52181","断腸亭日乗 01 〔はしがき〕","1341","107"
"52182","断腸亭日乗 02 断膓亭日記巻之一大正六年丁巳九月起筆","1341","107"
"52183","母子像","1224","116"
"52184","打出の小槌","1499","215"
"52185","将棋の話","1499","215"
"52186","赤絵鉢","1520","215"
"52187","京都の朝市","1520","215"
"52188","雑器の美","1520","215"
"52189","和紙十年","1520","215"
"52190","和紙の教へ","1520","215"
"52191","和紙の美","1520","215"
"52192","思ひ出すままに 「文藝春秋」と菊池と","1533","215"
"52193","質屋の小僧","1533","215"
"52194","質屋の主人","1533","215"
"52195","野の墓","1534","215"
"52196","雨の宿","1534","215"
"52197","鰯","1534","215"
"52198","菓子の譜","1534","215"
"52199","こがらし ――南駅余情――","1534","215"
"52200","寺町","1534","215"
"52201","六日月","1534","215"
"52202","歴史とは何か","1535","215"
"52206","麺くひ","1536","215"
"52207","癖","1537","215"
"52208","帝大聖書研究会終講の辞","1538","215"
"52211","えぞおばけ列伝","1529","116"
"52211","えぞおばけ列伝","1540","116"
"52211","えぞおばけ列伝","1540","116"
"52212","福沢諭吉 ペンは剣よりも強し","1541","191"
"52214","百万人のそして唯一人の文学","1542","343"
"52216","青銅の基督 ――一名南蛮鋳物師の死","1521","343"
"52219","亜剌比亜人エルアフイ","1543","343"
"52221","愚かな父","1543","343"
"52222","姉弟と新聞配達","1543","343"
"52223","猪鹿蝶","1224","116"
"52224","無月物語","1224","116"
"52230","倭女王卑弥呼考","603","107"
"52231","島","121","54"
"52232","生体構成物質の動的状態","1548","0"
"52232","生体構成物質の動的状態","1494","0"
"52233","地異印象記","1395","89"
"52234","蛆の効用","42","110"
"52235","六月十九日","35","343"
"52236","浮雲","291","343"
"52238","『火星兵団』の作者の言葉","160","382"
"52239","熊 笑劇 一幕","1157","345"
"52239","熊 笑劇 一幕","1155","345"
"52244","粟田口霑笛竹（澤紫ゆかりの咲分） 02 粟田口霑笛竹（澤紫ゆかりの咲分）","989","149"
"52244","粟田口霑笛竹（澤紫ゆかりの咲分） 02 粟田口霑笛竹（澤紫ゆかりの咲分）","46","149"
"52246","藍瓶","154","207"
"52247","藍微塵の衣服","154","207"
"52248","赤い土の壺","154","207"
"52249","赤い花","154","207"
"52250","悪僧","154","207"
"52251","雨夜草紙","154","207"
"52252","馬の顔","154","207"
"52253","切支丹転び","154","207"
"52254","鼓の音","154","207"
"52255","白っぽい洋服","154","207"
"52256","机の抽斗","154","207"
"52257","藤の瓔珞","154","207"
"52258","人のいない飛行機","154","207"
"52259","草藪の中","154","207"
"52260","水面に浮んだ女","154","207"
"52261","雀が森の怪異","154","207"
"52262","仙術修業","154","207"
"52263","頼朝の最後","154","207"
"52264","雪の夜の怪","154","207"
"52265","牡丹灯籠 牡丹灯記","154","207"
"52266","萌黄色の茎","154","207"
"52267","港の妖婦","154","207"
"52268","指環","154","207"
"52269","飛行機に乗る怪しい紳士","154","207"
"52270","一握の髪の毛","154","207"
"52271","男の顔","154","207"
"52272","神仙河野久","154","207"
"52273","文妖伝","154","207"
"52274","女賊記","154","207"
"52275","参宮がえり","154","207"
"52276","春心","154","207"
"52277","警察署長","154","207"
"52278","車屋の小供","154","207"
"52279","海嘯のあと","154","207"
"52280","岐阜提灯","154","207"
"52281","水魔","154","207"
"52282","女の首","154","207"
"52283","女の怪異","154","207"
"52284","追っかけて来る飛行機","154","207"
"52285","女の姿","154","207"
"52286","雨夜続志","154","207"
"52287","宇賀長者物語","154","207"
"52288","黄灯","154","207"
"52289","唖娘","154","207"
"52290","妖影","154","207"
"52291","ある神主の話","154","207"
"52292","私の著作集","35","343"
"52293","天才","1157","345"
"52293","天才","1155","345"
"52294","マリ・デル","1157","345"
"52294","マリ・デル","1155","345"
"52296","蜜柑山散策","106","215"
"52298","公孫樹","153","215"
"52299","日光の紅葉","305","215"
"52301","黒檜","106","337"
"52302","明日は天気（二場）","1154","107"
"52303","ある親子の問答（一幕）","1154","107"
"52304","感化院の太鼓（二場）","1154","107"
"52305","ガンバハル氏の実験（ラヂオドラマ）","1154","107"
"52306","傀儡の夢（五場）","1154","107"
"52307","写真（一幕）","1154","107"
"52308","空の赤きを見て","1154","107"
"52309","動員挿話（二幕）","1154","107"
"52310","動員挿話［第一稿］","1154","107"
"52311","迷子になつた上等兵（ラヂオドラマ）","1154","107"
"52312","留守（一幕）","1154","107"
"52313","親方コブセ","252","194"
"52314","大植物図鑑 03 序","1555","324"
"52315","大植物図鑑 01 序","1556","324"
"52316","大植物図鑑 02 序","1557","324"
"52317","想い出","1558","33"
"52318","ああ東京は食い倒れ","1558","33"
"52319","浅草を食べる","1558","33"
"52320","色町洋食","1558","33"
"52321","うどんのお化け","1558","33"
"52322","甘話休題","1558","33"
"52323","牛鍋からすき焼へ","1558","33"
"52324","下司味礼賛","1558","33"
"52325","神戸","1558","33"
"52326","氷屋ぞめき","1558","33"
"52327","このたび大阪","1558","33"
"52328","清涼飲料","1558","33"
"52329","食べたり君よ","1558","33"
"52330","駄パンその他","1558","33"
"52331","八の字づくし","1558","33"
"52332","富士屋ホテル","1558","33"
"52333","大植物図鑑 04 自序","1559","324"
"52334","博多にて","258","0"
"52334","博多にて","1412","0"
"52335","死生に関するいくつかの断想","258","0"
"52335","死生に関するいくつかの断想","1412","0"
"52336","随筆 藪柑子 01 序","1081","363"
"52337","随筆 藪柑子 03 跋","474","363"
"52341","忙ノ説","712","47"
"52341","忙ノ説","1575","47"
"52342","仏教人生読本","76","353"
"52344","魚服記に就て","35","343"
"52345","先生三人","35","343"
"52346","人物に就いて","35","343"
"52347","春の暗示","106","215"
"52348","風景 純銀もざいく","136","215"
"52349","菜の花月夜","491","215"
"52350","辛夷の花","1030","215"
"52353","海豹と雲","106","107"
"52354","新頌","106","107"
"52355","食道楽 冬の巻","810","109"
"52357","アルカプトン尿の発現 化学的個人差の研究","1561","0"
"52357","アルカプトン尿の発現 化学的個人差の研究","1494","0"
"52358","土城廊","252","194"
"52359","つゆのあとさき","1341","116"
"52360","再び毘沙門に就て","93","101"
"52361","第二海豹と雲","106","107"
"52363","好古小言","712","60"
"52363","好古小言","1575","60"
"52368","熟語本位英和中辞典 25 Y","564","396"
"52370","新頌","106","76"
"52372","「人間キリスト記」その他","35","343"
"52373","このごろ","35","343"
"52374","春昼","35","343"
"52375","諸君の位置","35","343"
"52376","知らない人","35","343"
"52377","檀君の近業について","35","343"
"52378","当選の日","35","343"
"52379","ラロシフコー","35","343"
"52380","お伽草紙","35","343"
"52381","古代之少女","58","107"
"52384","リシダス","235","168"
"52384","リシダス","1101","168"
"52385","さしあげた腕","235","168"
"52385","さしあげた腕","1563","168"
"52386","落葉","235","168"
"52386","落葉","1563","168"
"52387","わるい花","235","168"
"52387","わるい花","1563","168"
"52388","子供たちへの責任","1475","189"
"52390","雀の卵","106","107"
"52391","白南風","106","11"
"52393","文庫版『雀の卵』覚書","106","107"
"52395","宮本武蔵 01 序、はしがき","1562","123"
"52396","宮本武蔵 02 地の巻","1562","123"
"52397","宮本武蔵 03 水の巻","1562","123"
"52398","宮本武蔵 04 火の巻","1562","124"
"52399","宮本武蔵 05 風の巻","1562","125"
"52400","宮本武蔵 06 空の巻","1562","125"
"52401","宮本武蔵 07 二天の巻","1562","127"
"52402","宮本武蔵 08 円明の巻","1562","127"
"52403","鳴門秘帖 01 上方の巻","1562","126"
"52404","鳴門秘帖 02 江戸の巻","1562","126"
"52405","鳴門秘帖 03 木曾の巻","1562","128"
"52406","鳴門秘帖 04 船路の巻","1562","129"
"52407","鳴門秘帖 05 剣山の巻","1562","129"
"52408","鳴門秘帖 06 鳴門の巻","1562","129"
"52409","三国志 01 序","1562","123"
"52410","三国志 02 桃園の巻","1562","123"
"52411","三国志 03 群星の巻","1562","123"
"52412","三国志 04 草莽の巻","1562","123"
"52413","三国志 05 臣道の巻","1562","123"
"52414","三国志 06 孔明の巻","1562","123"
"52415","三国志 07 赤壁の巻","1562","123"
"52416","三国志 08 望蜀の巻","1562","123"
"52417","三国志 09 図南の巻","1562","123"
"52418","三国志 10 出師の巻","1562","123"
"52419","三国志 11 五丈原の巻","1562","123"
"52420","三国志 12 篇外余録","1562","123"
"52421","私本太平記 01 あしかが帖","1562","123"
"52422","私本太平記 02 婆娑羅帖","1562","123"
"52423","私本太平記 03 みなかみ帖","1562","123"
"52424","私本太平記 04 帝獄帖","1562","123"
"52425","私本太平記 05 世の辻の帖","1562","123"
"52426","私本太平記 06 八荒帖","1562","123"
"52427","私本太平記 07 千早帖","1562","123"
"52428","私本太平記 08 新田帖","1562","123"
"52429","私本太平記 09 建武らくがき帖","1562","123"
"52430","私本太平記 10 風花帖","1562","123"
"52431","私本太平記 11 筑紫帖","1562","123"
"52432","私本太平記 12 湊川帖","1562","123"
"52433","私本太平記 13 黒白帖","1562","123"
"52434","随筆 宮本武蔵","1562","122"
"52435","随筆 私本太平記","1562","123"
"52436","随筆 新平家","1562","123"
"52437","増長天王","1562","123"
"52438","醤油仏","1562","123"
"52439","八寒道中","1562","123"
"52440","野槌の百","1562","123"
"52441","銀河まつり","1562","123"
"52442","治郎吉格子","1562","123"
"52443","無宿人国記","1562","123"
"52444","雲霧閻魔帳","1562","123"
"52445","下頭橋由来","1562","123"
"52446","脚","1562","123"
"52447","べんがら炬燵","1562","123"
"52448","大谷刑部","1562","123"
"52449","鬼","1562","123"
"52450","春の雁","1562","123"
"52451","旗岡巡査","1562","123"
"52452","柳生月影抄","1562","123"
"52453","茶漬三略","1562","123"
"52459","波乗りの島","1506","306"
"52460","義務","35","343"
"52461","国技館","35","343"
"52462","自信の無さ","35","343"
"52463","大恩は語らず","35","343"
"52464","無趣味","35","343"
"52465","「明治のおもかげ」序にかえて","1537","116"
"52466","峠に関する二、三の考察","1566","116"
"52467","凍るアラベスク","1568","181"
"52468","雪","1569","116"
"52480","和人わ舟お食う","1540","479"
"52482","時代・児童・作品","1475","189"
"52483","『お話の木』を主宰するに当たりて宣言す","1475","189"
"52484","現下に於ける童話の使命","1475","189"
"52504","遠野物語","1566","116"
"52505","山の人生","1566","116"
"52522","五所川原","35","343"
"52523","砂子屋","35","343"
"52524","貪婪禍","35","343"
"52525","文盲自嘲","35","343"
"52526","容貌","35","343"
"52527","先天性代謝異常","1561","0"
"52527","先天性代謝異常","1494","0"
"52528","簡約医学史","1574","0"
"52528","簡約医学史","1494","0"
"52529","近代医学の興隆","1574","0"
"52529","近代医学の興隆","1494","0"
"52533","青い石とメダル","1475","189"
"52542","おきくと弟","1475","189"
"52558","青塚ノ説","712","60"
"52558","青塚ノ説","1575","60"
"52559","土用干ノ記","712","60"
"52559","土用干ノ記","1575","60"
"52561","子供はばかでなかった","1475","189"
"52580","夏とおじいさん","1475","189"
"52585","はまねこ","1475","189"
"52600","森の中の犬ころ","1475","189"
"52606","愛は不思議なもの","1475","189"
"52608","赤いえり巻き","1475","189"
"52609","赤いガラスの宮殿","1475","189"
"52610","秋のお約束","1475","189"
"52615","生きた人形","1475","189"
"52618","美しく生まれたばかりに","1475","189"
"52619","お母さんのかんざし","1475","189"
"52620","奥さまと女乞食","1475","189"
"52621","おさくの話","1475","189"
"52624","鐘","1475","189"
"52626","金が出ずに、なしの産まれた話","1475","189"
"52627","銀のペンセル","1475","189"
"52628","草原の夢","1475","189"
"52648","都会はぜいたくだ","1475","189"
"52653","春","1475","189"
"52655","春の真昼","1475","189"
"52660","二人の軽業師","1475","189"
